datetime_utc,open,high,low,close,volume
2024-12-01T00:43:00.000Z,3701.60000000,3703.34000000,3700.18000000,3700.18000000,565.26700000
2024-12-01T00:44:00.000Z,3700.18000000,3700.48000000,3695.40000000,3695.88000000,1079.68410000
2024-12-01T00:45:00.000Z,3695.87000000,3705.00000000,3695.87000000,3702.80000000,479.29040000
2024-12-01T00:46:00.000Z,3702.95000000,3703.58000000,3698.03000000,3699.74000000,525.62190000
2024-12-01T00:47:00.000Z,3699.74000000,3699.86000000,3695.49000000,3696.00000000,659.37180000
2024-12-01T00:48:00.000Z,3696.00000000,3699.84000000,3690.36000000,3697.20000000,1036.18280000
2024-12-01T00:49:00.000Z,3697.19000000,3702.20000000,3693.41000000,3701.60000000,459.65870000
2024-12-01T00:50:00.000Z,3701.60000000,3701.60000000,3695.00000000,3698.25000000,406.69180000
2024-12-01T00:51:00.000Z,3698.26000000,3699.92000000,3695.33000000,3695.81000000,425.06800000
2024-12-01T00:52:00.000Z,3695.82000000,3697.00000000,3691.34000000,3695.01000000,452.98340000
2024-12-01T00:53:00.000Z,3695.01000000,3701.46000000,3694.18000000,3699.60000000,276.56180000
2024-12-01T00:54:00.000Z,3699.61000000,3699.61000000,3697.50000000,3698.39000000,273.43110000
2024-12-01T00:55:00.000Z,3698.35000000,3698.80000000,3692.95000000,3694.99000000,513.71060000
2024-12-01T00:56:00.000Z,3694.98000000,3699.00000000,3694.26000000,3696.81000000,280.92190000
2024-12-01T00:57:00.000Z,3696.81000000,3696.82000000,3692.00000000,3693.60000000,574.88720000
2024-12-01T00:58:00.000Z,3693.61000000,3695.00000000,3689.68000000,3689.69000000,318.42550000
2024-12-01T00:59:00.000Z,3689.68000000,3691.00000000,3687.72000000,3688.54000000,808.72840000
2024-12-01T01:00:00.000Z,3688.55000000,3692.87000000,3687.80000000,3691.96000000,545.09910000
2024-12-01T01:01:00.000Z,3691.96000000,3693.62000000,3688.76000000,3693.62000000,600.49900000
2024-12-01T01:02:00.000Z,3693.71000000,3694.49000000,3690.00000000,3691.30000000,372.08110000
2024-12-01T01:03:00.000Z,3691.31000000,3692.99000000,3690.63000000,3692.41000000,258.98170000
2024-12-01T01:04:00.000Z,3692.41000000,3692.41000000,3680.61000000,3683.50000000,1132.13460000
2024-12-01T01:05:00.000Z,3683.50000000,3686.80000000,3680.00000000,3680.79000000,562.30200000
2024-12-01T01:06:00.000Z,3680.80000000,3681.75000000,3676.00000000,3678.16000000,636.00380000
2024-12-01T01:07:00.000Z,3678.17000000,3684.23000000,3676.50000000,3684.23000000,387.72740000
2024-12-01T01:08:00.000Z,3684.22000000,3687.56000000,3684.17000000,3686.95000000,366.40250000
2024-12-01T01:09:00.000Z,3686.95000000,3687.49000000,3681.66000000,3682.33000000,288.26340000
2024-12-01T01:10:00.000Z,3682.33000000,3687.00000000,3681.50000000,3683.80000000,499.91580000
2024-12-01T01:11:00.000Z,3683.79000000,3686.60000000,3682.04000000,3685.55000000,353.87230000
2024-12-01T01:12:00.000Z,3685.56000000,3686.99000000,3677.60000000,3681.71000000,310.62230000
2024-12-01T01:13:00.000Z,3681.72000000,3682.82000000,3679.50000000,3679.95000000,293.36580000
2024-12-01T01:14:00.000Z,3679.96000000,3682.98000000,3678.82000000,3681.21000000,351.81800000
2024-12-01T01:15:00.000Z,3681.20000000,3682.00000000,3677.61000000,3677.95000000,253.01410000
2024-12-01T01:16:00.000Z,3677.95000000,3679.40000000,3675.61000000,3677.03000000,479.64040000
2024-12-01T01:17:00.000Z,3677.03000000,3678.00000000,3675.40000000,3675.67000000,443.14800000
2024-12-01T01:18:00.000Z,3675.68000000,3677.44000000,3675.03000000,3676.58000000,354.98690000
2024-12-01T01:19:00.000Z,3676.59000000,3680.20000000,3676.00000000,3678.99000000,647.22800000
2024-12-01T01:20:00.000Z,3678.99000000,3682.97000000,3677.19000000,3680.10000000,352.78110000
2024-12-01T01:21:00.000Z,3680.10000000,3684.53000000,3679.80000000,3684.08000000,373.28250000
2024-12-01T01:22:00.000Z,3684.08000000,3684.80000000,3682.51000000,3684.40000000,348.22850000
2024-12-01T01:23:00.000Z,3684.41000000,3687.24000000,3683.80000000,3687.24000000,189.67320000
2024-12-01T01:24:00.000Z,3687.24000000,3688.37000000,3685.74000000,3686.32000000,420.69870000
2024-12-01T01:25:00.000Z,3686.32000000,3688.49000000,3686.31000000,3688.33000000,176.92240000
2024-12-01T01:26:00.000Z,3688.32000000,3690.99000000,3687.88000000,3690.99000000,257.50560000
2024-12-01T01:27:00.000Z,3691.00000000,3692.83000000,3691.00000000,3692.50000000,407.05610000
2024-12-01T01:28:00.000Z,3692.50000000,3693.33000000,3690.50000000,3690.50000000,288.29080000
2024-12-01T01:29:00.000Z,3690.50000000,3691.74000000,3688.72000000,3691.39000000,99.81050000
2024-12-01T01:30:00.000Z,3691.40000000,3693.30000000,3690.02000000,3690.32000000,135.73790000
2024-12-01T01:31:00.000Z,3690.33000000,3693.37000000,3690.33000000,3693.03000000,158.52670000
2024-12-01T01:32:00.000Z,3693.03000000,3694.00000000,3691.00000000,3694.00000000,136.43820000
2024-12-01T01:33:00.000Z,3693.99000000,3696.39000000,3693.99000000,3696.39000000,175.53580000
2024-12-01T01:34:00.000Z,3696.39000000,3697.59000000,3695.60000000,3696.83000000,160.44460000
2024-12-01T01:35:00.000Z,3696.83000000,3699.60000000,3696.00000000,3699.60000000,262.09220000
2024-12-01T01:36:00.000Z,3699.60000000,3700.85000000,3699.59000000,3700.17000000,185.48370000
2024-12-01T01:37:00.000Z,3700.18000000,3701.43000000,3700.00000000,3701.43000000,124.83700000
2024-12-01T01:38:00.000Z,3701.42000000,3701.43000000,3696.00000000,3696.60000000,188.35420000
2024-12-01T01:39:00.000Z,3696.61000000,3700.47000000,3696.60000000,3700.20000000,199.91880000
2024-12-01T01:40:00.000Z,3700.20000000,3700.20000000,3698.15000000,3698.81000000,335.39500000
2024-12-01T01:41:00.000Z,3698.80000000,3703.45000000,3698.41000000,3703.00000000,339.31880000
2024-12-01T01:42:00.000Z,3703.01000000,3705.20000000,3701.35000000,3705.20000000,279.11300000
2024-12-01T01:43:00.000Z,3705.19000000,3706.99000000,3703.84000000,3706.73000000,351.96730000
2024-12-01T01:44:00.000Z,3706.72000000,3708.00000000,3704.67000000,3704.67000000,247.70180000
2024-12-01T01:45:00.000Z,3704.65000000,3707.50000000,3702.63000000,3707.50000000,156.10490000
2024-12-01T01:46:00.000Z,3707.49000000,3720.30000000,3707.26000000,3718.84000000,1402.78460000
2024-12-01T01:47:00.000Z,3718.81000000,3728.42000000,3718.81000000,3723.50000000,2128.20620000
2024-12-01T01:48:00.000Z,3723.50000000,3732.34000000,3720.25000000,3720.78000000,3586.47690000
2024-12-01T01:49:00.000Z,3720.77000000,3730.17000000,3720.77000000,3727.44000000,1536.37440000
2024-12-01T01:50:00.000Z,3727.44000000,3728.87000000,3725.40000000,3727.23000000,464.55890000
2024-12-01T01:51:00.000Z,3727.22000000,3730.38000000,3725.33000000,3727.96000000,762.49560000
2024-12-01T01:52:00.000Z,3727.96000000,3729.57000000,3721.80000000,3723.79000000,421.91620000
2024-12-01T01:53:00.000Z,3723.79000000,3724.50000000,3715.02000000,3718.39000000,528.91680000
2024-12-01T01:54:00.000Z,3718.39000000,3719.40000000,3715.01000000,3718.94000000,323.40990000
2024-12-01T01:55:00.000Z,3718.94000000,3720.34000000,3715.21000000,3716.50000000,295.65320000
2024-12-01T01:56:00.000Z,3716.50000000,3716.50000000,3706.52000000,3706.52000000,542.62300000
2024-12-01T01:57:00.000Z,3706.51000000,3712.84000000,3705.61000000,3711.51000000,562.20220000
2024-12-01T01:58:00.000Z,3711.50000000,3714.13000000,3705.40000000,3706.50000000,492.57690000
2024-12-01T01:59:00.000Z,3706.50000000,3709.65000000,3705.26000000,3709.59000000,397.20660000
2024-12-01T02:00:00.000Z,3709.59000000,3711.44000000,3704.82000000,3705.01000000,538.60680000
2024-12-01T02:01:00.000Z,3705.00000000,3711.68000000,3704.38000000,3711.68000000,219.77200000
2024-12-01T02:02:00.000Z,3711.69000000,3712.41000000,3709.12000000,3711.87000000,212.91920000
2024-12-01T02:03:00.000Z,3711.86000000,3712.37000000,3703.60000000,3706.00000000,367.34980000
2024-12-01T02:04:00.000Z,3706.01000000,3706.39000000,3704.00000000,3706.05000000,376.28330000
2024-12-01T02:05:00.000Z,3706.05000000,3706.61000000,3701.37000000,3702.82000000,382.33210000
2024-12-01T02:06:00.000Z,3702.81000000,3703.50000000,3696.17000000,3702.99000000,675.29270000
2024-12-01T02:07:00.000Z,3702.99000000,3704.39000000,3701.00000000,3701.90000000,206.42390000
2024-12-01T02:08:00.000Z,3701.90000000,3706.77000000,3701.61000000,3705.59000000,158.81690000
2024-12-01T02:09:00.000Z,3705.59000000,3706.49000000,3700.78000000,3703.03000000,339.75980000
2024-12-01T02:10:00.000Z,3703.02000000,3711.49000000,3698.37000000,3706.02000000,2077.35350000
2024-12-01T02:11:00.000Z,3706.02000000,3712.50000000,3702.34000000,3709.90000000,1005.94770000
2024-12-01T02:12:00.000Z,3709.90000000,3713.53000000,3700.41000000,3702.01000000,548.87320000
2024-12-01T02:13:00.000Z,3702.01000000,3704.10000000,3694.06000000,3700.99000000,711.96880000
2024-12-01T02:14:00.000Z,3701.00000000,3702.91000000,3697.20000000,3698.18000000,318.66060000
2024-12-01T02:15:00.000Z,3698.18000000,3700.44000000,3694.00000000,3700.20000000,453.73140000
2024-12-01T02:16:00.000Z,3700.20000000,3700.20000000,3694.00000000,3694.31000000,226.48660000
2024-12-01T02:17:00.000Z,3694.32000000,3695.39000000,3691.00000000,3691.78000000,298.41220000
2024-12-01T02:18:00.000Z,3691.77000000,3692.30000000,3689.49000000,3692.29000000,909.62250000
2024-12-01T02:19:00.000Z,3692.30000000,3701.89000000,3692.30000000,3701.24000000,293.66080000
2024-12-01T02:20:00.000Z,3701.24000000,3701.61000000,3697.10000000,3697.10000000,214.89630000
2024-12-01T02:21:00.000Z,3697.10000000,3698.80000000,3694.00000000,3697.58000000,288.41410000
2024-12-01T02:22:00.000Z,3697.59000000,3699.00000000,3696.00000000,3697.00000000,197.94000000
2024-12-01T02:23:00.000Z,3696.99000000,3696.99000000,3692.62000000,3693.00000000,202.38740000
2024-12-01T02:24:00.000Z,3693.00000000,3693.00000000,3688.89000000,3689.81000000,321.50020000
2024-12-01T02:25:00.000Z,3689.82000000,3693.66000000,3689.81000000,3692.62000000,81.93730000
2024-12-01T02:26:00.000Z,3692.63000000,3696.87000000,3692.63000000,3694.48000000,302.05400000
2024-12-01T02:27:00.000Z,3694.47000000,3694.48000000,3690.00000000,3691.13000000,260.98640000
2024-12-01T02:28:00.000Z,3691.12000000,3693.00000000,3691.00000000,3692.01000000,105.69140000
2024-12-01T02:29:00.000Z,3692.01000000,3692.87000000,3691.00000000,3691.00000000,109.58300000
2024-12-01T02:30:00.000Z,3691.00000000,3691.01000000,3683.71000000,3684.15000000,392.55730000
2024-12-01T02:31:00.000Z,3684.16000000,3685.14000000,3683.00000000,3683.61000000,352.20660000
2024-12-01T02:32:00.000Z,3683.62000000,3684.19000000,3681.00000000,3682.64000000,827.02740000
2024-12-01T02:33:00.000Z,3682.64000000,3683.97000000,3677.00000000,3677.88000000,751.24850000
2024-12-01T02:34:00.000Z,3677.88000000,3678.24000000,3676.47000000,3677.29000000,516.01130000
2024-12-01T02:35:00.000Z,3677.30000000,3680.98000000,3677.29000000,3679.08000000,430.30930000
2024-12-01T02:36:00.000Z,3679.09000000,3681.51000000,3675.00000000,3675.66000000,879.30160000
2024-12-01T02:37:00.000Z,3675.66000000,3675.66000000,3668.65000000,3669.20000000,1329.27580000
2024-12-01T02:38:00.000Z,3669.21000000,3673.20000000,3668.06000000,3670.55000000,543.19250000
2024-12-01T02:39:00.000Z,3670.54000000,3674.48000000,3669.02000000,3671.44000000,364.23880000
2024-12-01T02:40:00.000Z,3671.44000000,3673.11000000,3669.00000000,3670.99000000,405.58100000
2024-12-01T02:41:00.000Z,3671.00000000,3672.68000000,3668.01000000,3669.18000000,634.89470000
2024-12-01T02:42:00.000Z,3669.19000000,3675.23000000,3669.01000000,3669.04000000,493.01780000
2024-12-01T02:43:00.000Z,3669.05000000,3671.50000000,3667.02000000,3670.53000000,574.87330000
2024-12-01T02:44:00.000Z,3670.54000000,3671.78000000,3667.09000000,3667.39000000,424.47700000
2024-12-01T02:45:00.000Z,3667.39000000,3672.80000000,3666.43000000,3672.06000000,515.88840000
2024-12-01T02:46:00.000Z,3672.07000000,3675.00000000,3669.12000000,3674.49000000,407.04680000
2024-12-01T02:47:00.000Z,3674.49000000,3675.00000000,3671.20000000,3672.93000000,263.73320000
2024-12-01T02:48:00.000Z,3672.93000000,3675.81000000,3669.58000000,3675.77000000,429.17960000
2024-12-01T02:49:00.000Z,3675.76000000,3675.77000000,3669.87000000,3671.99000000,210.91510000
2024-12-01T02:50:00.000Z,3672.00000000,3672.99000000,3671.01000000,3672.49000000,192.99380000
2024-12-01T02:51:00.000Z,3672.50000000,3673.49000000,3669.13000000,3669.13000000,398.24330000
2024-12-01T02:52:00.000Z,3669.03000000,3673.45000000,3669.03000000,3673.45000000,424.64410000
2024-12-01T02:53:00.000Z,3673.45000000,3673.55000000,3668.73000000,3673.55000000,316.92520000
2024-12-01T02:54:00.000Z,3673.65000000,3674.43000000,3669.80000000,3670.15000000,226.06710000
2024-12-01T02:55:00.000Z,3670.14000000,3670.17000000,3664.31000000,3667.61000000,621.52420000
2024-12-01T02:56:00.000Z,3667.61000000,3668.40000000,3660.84000000,3662.28000000,670.45570000
2024-12-01T02:57:00.000Z,3662.28000000,3663.50000000,3660.59000000,3663.00000000,524.82860000
2024-12-01T02:58:00.000Z,3663.01000000,3664.80000000,3659.20000000,3661.49000000,571.43870000
2024-12-01T02:59:00.000Z,3661.50000000,3665.46000000,3660.78000000,3664.01000000,240.73790000
2024-12-01T03:00:00.000Z,3664.02000000,3666.99000000,3663.50000000,3665.87000000,258.38970000
2024-12-01T03:01:00.000Z,3665.86000000,3666.86000000,3664.83000000,3666.79000000,407.29010000
2024-12-01T03:02:00.000Z,3666.79000000,3666.94000000,3664.81000000,3666.92000000,157.30370000
2024-12-01T03:03:00.000Z,3666.92000000,3670.34000000,3666.92000000,3670.34000000,173.48900000
2024-12-01T03:04:00.000Z,3670.34000000,3670.46000000,3668.00000000,3669.27000000,246.53910000
2024-12-01T03:05:00.000Z,3669.26000000,3671.27000000,3667.66000000,3670.03000000,228.10320000
2024-12-01T03:06:00.000Z,3670.03000000,3672.48000000,3670.03000000,3671.79000000,215.64320000
2024-12-01T03:07:00.000Z,3671.79000000,3673.46000000,3671.78000000,3672.99000000,171.90030000
2024-12-01T03:08:00.000Z,3672.99000000,3675.62000000,3672.99000000,3675.50000000,189.71380000
2024-12-01T03:09:00.000Z,3675.51000000,3675.51000000,3674.50000000,3674.51000000,311.69180000
2024-12-01T03:10:00.000Z,3674.50000000,3677.18000000,3674.50000000,3677.18000000,91.81880000
2024-12-01T03:11:00.000Z,3677.17000000,3678.00000000,3676.65000000,3678.00000000,151.76140000
2024-12-01T03:12:00.000Z,3678.00000000,3683.10000000,3677.99000000,3682.37000000,329.86290000
2024-12-01T03:13:00.000Z,3682.37000000,3682.96000000,3682.36000000,3682.37000000,178.89340000
2024-12-01T03:14:00.000Z,3682.36000000,3685.41000000,3682.07000000,3684.23000000,395.20980000
2024-12-01T03:15:00.000Z,3684.24000000,3685.35000000,3680.62000000,3685.25000000,495.42360000
2024-12-01T03:16:00.000Z,3685.25000000,3685.26000000,3683.62000000,3684.77000000,100.65950000
2024-12-01T03:17:00.000Z,3684.77000000,3686.00000000,3684.02000000,3684.04000000,136.93830000
2024-12-01T03:18:00.000Z,3684.05000000,3686.59000000,3684.05000000,3686.58000000,118.87020000
2024-12-01T03:19:00.000Z,3686.59000000,3686.59000000,3684.60000000,3684.60000000,312.02930000
2024-12-01T03:20:00.000Z,3684.60000000,3684.96000000,3683.17000000,3684.08000000,134.43330000
2024-12-01T03:21:00.000Z,3684.08000000,3686.50000000,3683.51000000,3683.52000000,161.28600000
2024-12-01T03:22:00.000Z,3683.53000000,3683.53000000,3679.49000000,3679.84000000,256.81990000
2024-12-01T03:23:00.000Z,3679.84000000,3681.20000000,3679.70000000,3680.36000000,94.35300000
2024-12-01T03:24:00.000Z,3680.35000000,3680.71000000,3678.50000000,3678.51000000,108.32800000
2024-12-01T03:25:00.000Z,3678.50000000,3679.00000000,3675.92000000,3676.99000000,116.86150000
2024-12-01T03:26:00.000Z,3676.99000000,3677.00000000,3674.21000000,3674.21000000,158.61090000
2024-12-01T03:27:00.000Z,3674.21000000,3674.28000000,3671.82000000,3672.37000000,248.40300000
2024-12-01T03:28:00.000Z,3672.38000000,3674.94000000,3671.00000000,3674.93000000,99.70120000
2024-12-01T03:29:00.000Z,3674.94000000,3675.99000000,3674.52000000,3675.84000000,46.07160000
2024-12-01T03:30:00.000Z,3675.85000000,3676.30000000,3675.16000000,3676.13000000,201.39150000
2024-12-01T03:31:00.000Z,3676.13000000,3678.29000000,3675.50000000,3678.29000000,135.90850000
2024-12-01T03:32:00.000Z,3678.29000000,3680.99000000,3678.28000000,3680.15000000,420.49920000
2024-12-01T03:33:00.000Z,3680.15000000,3680.40000000,3678.69000000,3678.70000000,78.90630000
2024-12-01T03:34:00.000Z,3678.70000000,3679.73000000,3678.21000000,3679.33000000,67.27580000
2024-12-01T03:35:00.000Z,3679.33000000,3682.73000000,3678.83000000,3682.72000000,180.18520000
2024-12-01T03:36:00.000Z,3682.73000000,3686.20000000,3682.72000000,3685.58000000,185.64700000
2024-12-01T03:37:00.000Z,3685.57000000,3685.58000000,3682.52000000,3684.74000000,387.04840000
2024-12-01T03:38:00.000Z,3684.73000000,3685.85000000,3683.50000000,3684.03000000,229.66440000
2024-12-01T03:39:00.000Z,3684.04000000,3686.36000000,3684.03000000,3686.36000000,179.70240000
2024-12-01T03:40:00.000Z,3686.37000000,3687.00000000,3685.01000000,3685.81000000,144.02450000
2024-12-01T03:41:00.000Z,3685.82000000,3686.73000000,3685.81000000,3686.72000000,59.86040000
2024-12-01T03:42:00.000Z,3686.73000000,3687.07000000,3685.58000000,3685.70000000,64.78380000
2024-12-01T03:43:00.000Z,3685.70000000,3685.71000000,3685.25000000,3685.60000000,64.27420000
2024-12-01T03:44:00.000Z,3685.60000000,3685.97000000,3685.25000000,3685.32000000,59.46670000
2024-12-01T03:45:00.000Z,3685.32000000,3686.84000000,3684.84000000,3686.83000000,111.88470000
2024-12-01T03:46:00.000Z,3686.84000000,3690.80000000,3686.83000000,3689.99000000,220.38680000
2024-12-01T03:47:00.000Z,3690.00000000,3691.80000000,3689.44000000,3691.80000000,193.99950000
2024-12-01T03:48:00.000Z,3691.79000000,3698.49000000,3691.79000000,3698.36000000,480.04720000
2024-12-01T03:49:00.000Z,3698.36000000,3704.07000000,3696.79000000,3702.63000000,795.29330000
2024-12-01T03:50:00.000Z,3702.63000000,3709.27000000,3702.63000000,3706.39000000,852.09380000
2024-12-01T03:51:00.000Z,3706.38000000,3710.50000000,3703.83000000,3708.71000000,660.90800000
2024-12-01T03:52:00.000Z,3708.70000000,3712.55000000,3708.70000000,3710.17000000,894.77010000
2024-12-01T03:53:00.000Z,3710.17000000,3712.13000000,3707.10000000,3712.00000000,349.27070000
2024-12-01T03:54:00.000Z,3711.99000000,3712.50000000,3706.62000000,3708.13000000,220.69870000
2024-12-01T03:55:00.000Z,3708.13000000,3708.14000000,3704.61000000,3706.62000000,189.50350000
2024-12-01T03:56:00.000Z,3706.62000000,3708.99000000,3706.50000000,3708.39000000,206.22450000
2024-12-01T03:57:00.000Z,3708.40000000,3708.60000000,3705.67000000,3705.83000000,116.41440000
2024-12-01T03:58:00.000Z,3705.82000000,3707.23000000,3705.81000000,3707.22000000,149.71460000
2024-12-01T03:59:00.000Z,3707.23000000,3707.23000000,3704.20000000,3707.00000000,303.76320000
2024-12-01T04:00:00.000Z,3707.00000000,3707.27000000,3703.84000000,3703.84000000,270.89650000
2024-12-01T04:01:00.000Z,3703.85000000,3704.63000000,3700.01000000,3704.63000000,456.79740000
2024-12-01T04:02:00.000Z,3704.63000000,3707.63000000,3704.63000000,3705.99000000,243.70370000
2024-12-01T04:03:00.000Z,3706.00000000,3706.70000000,3703.61000000,3703.62000000,134.32940000
2024-12-01T04:04:00.000Z,3703.61000000,3705.38000000,3702.62000000,3704.26000000,251.53070000
2024-12-01T04:05:00.000Z,3704.24000000,3704.64000000,3701.64000000,3702.01000000,156.88900000
2024-12-01T04:06:00.000Z,3702.00000000,3704.83000000,3702.00000000,3704.27000000,171.27790000
2024-12-01T04:07:00.000Z,3704.28000000,3705.07000000,3702.54000000,3702.55000000,301.90370000
2024-12-01T04:08:00.000Z,3702.55000000,3704.64000000,3702.54000000,3704.63000000,136.86510000
2024-12-01T04:09:00.000Z,3704.64000000,3705.20000000,3704.64000000,3705.09000000,107.88620000
2024-12-01T04:10:00.000Z,3705.09000000,3705.09000000,3703.80000000,3704.39000000,142.93110000
2024-12-01T04:11:00.000Z,3704.38000000,3704.40000000,3702.60000000,3702.60000000,191.43390000
2024-12-01T04:12:00.000Z,3702.61000000,3703.01000000,3698.60000000,3698.60000000,568.29820000
2024-12-01T04:13:00.000Z,3698.60000000,3699.00000000,3695.21000000,3699.00000000,293.58810000
2024-12-01T04:14:00.000Z,3698.99000000,3700.20000000,3697.67000000,3697.68000000,154.97570000
2024-12-01T04:15:00.000Z,3697.68000000,3698.16000000,3695.26000000,3698.16000000,366.97550000
2024-12-01T04:16:00.000Z,3698.16000000,3699.60000000,3697.00000000,3698.41000000,158.64610000
2024-12-01T04:17:00.000Z,3698.40000000,3698.41000000,3693.00000000,3693.11000000,217.15580000
2024-12-01T04:18:00.000Z,3693.11000000,3696.60000000,3691.75000000,3696.60000000,409.08260000
2024-12-01T04:19:00.000Z,3696.60000000,3696.60000000,3693.04000000,3693.04000000,203.74650000
2024-12-01T04:20:00.000Z,3693.06000000,3693.93000000,3691.10000000,3691.10000000,181.96990000
2024-12-01T04:21:00.000Z,3691.11000000,3694.68000000,3688.67000000,3694.68000000,265.16040000
2024-12-01T04:22:00.000Z,3694.68000000,3695.00000000,3690.61000000,3692.19000000,120.67550000
2024-12-01T04:23:00.000Z,3692.19000000,3695.85000000,3692.00000000,3695.40000000,136.64680000
2024-12-01T04:24:00.000Z,3695.39000000,3697.50000000,3694.21000000,3695.51000000,205.94450000
2024-12-01T04:25:00.000Z,3695.51000000,3696.82000000,3694.73000000,3695.61000000,269.07990000
2024-12-01T04:26:00.000Z,3695.61000000,3700.50000000,3695.61000000,3699.82000000,190.57620000
2024-12-01T04:27:00.000Z,3699.83000000,3701.60000000,3698.50000000,3698.51000000,157.68420000
2024-12-01T04:28:00.000Z,3698.50000000,3698.80000000,3698.27000000,3698.79000000,129.00640000
2024-12-01T04:29:00.000Z,3698.80000000,3698.99000000,3697.09000000,3697.49000000,53.52730000
2024-12-01T04:30:00.000Z,3697.48000000,3699.18000000,3696.12000000,3698.46000000,119.91300000
2024-12-01T04:31:00.000Z,3698.46000000,3699.41000000,3696.65000000,3697.06000000,151.50800000
2024-12-01T04:32:00.000Z,3697.07000000,3697.48000000,3694.34000000,3694.34000000,89.48650000
